Problem,NumDims,Method,PopulationSize,NumFevals,GitID,ElapsedTime,StartTime,Fitness
Schwefel2.22,30,de_rand_1_bin,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.054205,2021-05-16 13:42:28,1.4713676034800835e-8
Schwefel2.22,30,de_rand_1_bin,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.034609,2021-05-16 13:42:28,1.569798688887599e-8
Schwefel2.21,5,de_rand_1_bin,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.151319,2021-05-16 13:42:28,9.456903246465862e-7
Schwefel2.21,5,de_rand_1_bin,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.004557,2021-05-16 13:42:28,4.0928024826646023e-7
Schwefel2.21,10,de_rand_1_bin,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.00943,2021-05-16 13:42:28,0.0021350117266810244
Schwefel2.21,10,de_rand_1_bin,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.00956,2021-05-16 13:42:28,0.0013872262866965732
Schwefel2.21,30,de_rand_1_bin,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.038108,2021-05-16 13:42:28,12.909429985529048
Schwefel2.21,30,de_rand_1_bin,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.038478,2021-05-16 13:42:28,12.550821163050735
Schwefel1.2,5,de_rand_1_bin,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.150825,2021-05-16 13:42:28,1.1837527263848101e-8
Schwefel1.2,5,de_rand_1_bin,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.004897,2021-05-16 13:42:28,8.25385156351997e-9
Schwefel1.2,10,de_rand_1_bin,50,50000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.068606,2021-05-16 13:42:28,7.84713023938578e-6
Schwefel1.2,10,de_rand_1_bin,50,50000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.046902,2021-05-16 13:42:28,8.349646725336803e-7
Schwefel1.2,30,de_rand_1_bin,50,200000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.276526,2021-05-16 13:42:28,7082.542844361881
Schwefel1.2,30,de_rand_1_bin,50,200000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.285973,2021-05-16 13:42:29,4075.6538676142573
Schwefel1.2,50,de_rand_1_bin,50,300000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.508312,2021-05-16 13:42:29,43641.65380542504
Schwefel1.2,50,de_rand_1_bin,50,300000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.514145,2021-05-16 13:42:30,43440.85812429525
Rosenbrock,5,de_rand_1_bin,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.156842,2021-05-16 13:42:30,1.8281765557660995e-8
Rosenbrock,5,de_rand_1_bin,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.009651,2021-05-16 13:42:30,3.91015690972095e-8
Rosenbrock,10,de_rand_1_bin,50,50000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.049542,2021-05-16 13:42:30,0.0009801004451569961
Rosenbrock,10,de_rand_1_bin,50,50000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.061625,2021-05-16 13:42:30,0.0005043321328172742
Rosenbrock,30,de_rand_1_bin,50,200000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.270744,2021-05-16 13:42:30,9.187112017122768
Rosenbrock,30,de_rand_1_bin,50,200000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.272323,2021-05-16 13:42:31,8.775494785765275
Rosenbrock,50,de_rand_1_bin,40,300000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.499433,2021-05-16 13:42:31,26.852496050060495
Rosenbrock,50,de_rand_1_bin,40,300000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.497976,2021-05-16 13:42:31,26.429456059516017
Rastrigin,50,de_rand_1_bin,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,1.332627,2021-05-16 13:42:32,293.3600798065376
Rastrigin,50,de_rand_1_bin,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,1.177697,2021-05-16 13:42:33,318.2574374883782
Rastrigin,100,de_rand_1_bin,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,3.143568,2021-05-16 13:42:34,921.4577641694287
Rastrigin,100,de_rand_1_bin,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,3.088338,2021-05-16 13:42:38,895.8903243925
Ackley,50,de_rand_1_bin,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.74504,2021-05-16 13:42:41,8.768260784108861e-9
Ackley,50,de_rand_1_bin,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.608667,2021-05-16 13:42:41,9.795403599355268e-9
Ackley,100,de_rand_1_bin,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,2.81884,2021-05-16 13:42:42,0.12492483124892617
Ackley,100,de_rand_1_bin,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,2.840437,2021-05-16 13:42:45,0.14285290700083397
Griewank,50,de_rand_1_bin,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.555599,2021-05-16 13:42:48,9.703983283593232e-9
Griewank,50,de_rand_1_bin,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.404971,2021-05-16 13:42:48,9.592214467168958e-9
Griewank,100,de_rand_1_bin,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,3.105089,2021-05-16 13:42:49,0.2596413966498724
Griewank,100,de_rand_1_bin,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,3.051571,2021-05-16 13:42:52,0.1592219210360203
Sphere,5,simultaneous_perturbation_stochastic_approximation,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.314525,2021-05-16 13:42:55,18969.00676587812
Sphere,5,simultaneous_perturbation_stochastic_approximation,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.006608,2021-05-16 13:42:55,8150.895829980498
Sphere,10,simultaneous_perturbation_stochastic_approximation,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.012796,2021-05-16 13:42:55,24098.702838418787
Sphere,10,simultaneous_perturbation_stochastic_approximation,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.012652,2021-05-16 13:42:55,12930.716079699554
Sphere,30,simultaneous_perturbation_stochastic_approximation,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.047246,2021-05-16 13:42:55,48318.173577405454
Sphere,30,simultaneous_perturbation_stochastic_approximation,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.04834,2021-05-16 13:42:55,43147.05600729438
Schwefel2.22,5,simultaneous_perturbation_stochastic_approximation,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.146994,2021-05-16 13:42:55,7.0152411229160005
Schwefel2.22,5,simultaneous_perturbation_stochastic_approximation,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.021153,2021-05-16 13:42:56,9.820891730655404
Schwefel2.22,10,simultaneous_perturbation_stochastic_approximation,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.011118,2021-05-16 13:42:56,18.848115155935318
Schwefel2.22,10,simultaneous_perturbation_stochastic_approximation,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.010943,2021-05-16 13:42:56,18.131954100455665
Schwefel2.22,30,simultaneous_perturbation_stochastic_approximation,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.040039,2021-05-16 13:42:56,1.0998296606646217e10
Schwefel2.22,30,simultaneous_perturbation_stochastic_approximation,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.042871,2021-05-16 13:42:56,1.9922275303611013e8
Schwefel2.21,5,simultaneous_perturbation_stochastic_approximation,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.140864,2021-05-16 13:42:56,63.18840651371317
Schwefel2.21,5,simultaneous_perturbation_stochastic_approximation,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.005383,2021-05-16 13:42:56,92.67924213112659
Schwefel2.21,10,simultaneous_perturbation_stochastic_approximation,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.011106,2021-05-16 13:42:56,85.81971929296363
Schwefel2.21,10,simultaneous_perturbation_stochastic_approximation,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.011862,2021-05-16 13:42:56,94.8320145303077
Schwefel2.21,30,simultaneous_perturbation_stochastic_approximation,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.057622,2021-05-16 13:42:56,93.46611719663196
Schwefel2.21,30,simultaneous_perturbation_stochastic_approximation,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.037766,2021-05-16 13:42:56,98.144627603288
Schwefel1.2,5,simultaneous_perturbation_stochastic_approximation,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.141224,2021-05-16 13:42:56,8767.995325142778
Schwefel1.2,5,simultaneous_perturbation_stochastic_approximation,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.005724,2021-05-16 13:42:56,7005.953081634683
Schwefel1.2,10,simultaneous_perturbation_stochastic_approximation,50,50000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.054835,2021-05-16 13:42:56,6678.046694074279
Schwefel1.2,10,simultaneous_perturbation_stochastic_approximation,50,50000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.069711,2021-05-16 13:42:56,5453.472554435264
Schwefel1.2,30,simultaneous_perturbation_stochastic_approximation,50,200000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.283782,2021-05-16 13:42:56,11213.22565245603
Schwefel1.2,30,simultaneous_perturbation_stochastic_approximation,50,200000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.268644,2021-05-16 13:42:56,7409.226428919885
Schwefel1.2,50,simultaneous_perturbation_stochastic_approximation,50,300000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.459157,2021-05-16 13:42:57,28325.962573329143
Schwefel1.2,50,simultaneous_perturbation_stochastic_approximation,50,300000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.460566,2021-05-16 13:42:57,27015.030387224688
Rosenbrock,5,simultaneous_perturbation_stochastic_approximation,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.147286,2021-05-16 13:42:58,5532.268413650847
Rosenbrock,5,simultaneous_perturbation_stochastic_approximation,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.011747,2021-05-16 13:42:58,921.4598087202189
Rosenbrock,10,simultaneous_perturbation_stochastic_approximation,50,50000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.059607,2021-05-16 13:42:58,6.163161195528832e6
Rosenbrock,10,simultaneous_perturbation_stochastic_approximation,50,50000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.071836,2021-05-16 13:42:58,4036.428073693873
Rosenbrock,30,simultaneous_perturbation_stochastic_approximation,50,200000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.295828,2021-05-16 13:42:58,2.4908491470349982e8
Rosenbrock,30,simultaneous_perturbation_stochastic_approximation,50,200000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.296966,2021-05-16 13:42:58,2.3184336609193966e8
Rosenbrock,50,simultaneous_perturbation_stochastic_approximation,40,300000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.510312,2021-05-16 13:42:59,5.709829234305937e8
Rosenbrock,50,simultaneous_perturbation_stochastic_approximation,40,300000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.505974,2021-05-16 13:42:59,4.842997715341446e8
Rastrigin,50,simultaneous_perturbation_stochastic_approximation,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,1.103445,2021-05-16 13:43:00,467.6082271158482
Rastrigin,50,simultaneous_perturbation_stochastic_approximation,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.96837,2021-05-16 13:43:01,391.6844531877559
Rastrigin,100,simultaneous_perturbation_stochastic_approximation,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,2.171882,2021-05-16 13:43:02,813.7298567424693
Rastrigin,100,simultaneous_perturbation_stochastic_approximation,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,2.168331,2021-05-16 13:43:04,914.0102523831252
Ackley,50,simultaneous_perturbation_stochastic_approximation,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,1.133441,2021-05-16 13:43:06,20.838669894824033
Ackley,50,simultaneous_perturbation_stochastic_approximation,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.998963,2021-05-16 13:43:07,20.908874301267122
Ackley,100,simultaneous_perturbation_stochastic_approximation,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,2.207903,2021-05-16 13:43:08,20.78279611948859
Ackley,100,simultaneous_perturbation_stochastic_approximation,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,2.166021,2021-05-16 13:43:10,20.793779301221193
Griewank,50,simultaneous_perturbation_stochastic_approximation,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,1.074098,2021-05-16 13:43:13,1211.3094245676095
Griewank,50,simultaneous_perturbation_stochastic_approximation,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.927731,2021-05-16 13:43:14,1504.5228119220214
Griewank,100,simultaneous_perturbation_stochastic_approximation,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,2.044398,2021-05-16 13:43:15,2607.547333330868
Griewank,100,simultaneous_perturbation_stochastic_approximation,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,2.07811,2021-05-16 13:43:17,2894.193839777498
Sphere,5,resampling_inheritance_memetic_search,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.042423,2021-05-16 13:43:19,9.00855632129889e-9
Sphere,5,resampling_inheritance_memetic_search,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.000919,2021-05-16 13:43:19,7.7746761229098e-9
Sphere,10,resampling_inheritance_memetic_search,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.000894,2021-05-16 13:43:19,3.4565319202632892e-9
Sphere,10,resampling_inheritance_memetic_search,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.0009,2021-05-16 13:43:19,2.3929655425541553e-9
Sphere,30,resampling_inheritance_memetic_search,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.004151,2021-05-16 13:43:19,9.216021539849024e-9
Sphere,30,resampling_inheritance_memetic_search,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.0032,2021-05-16 13:43:19,4.0781384649683374e-9
Schwefel2.22,5,resampling_inheritance_memetic_search,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.03308,2021-05-16 13:43:19,2.168122921020199e-5
Schwefel2.22,5,resampling_inheritance_memetic_search,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.001756,2021-05-16 13:43:19,1.0786264563300563e-5
Schwefel2.22,10,resampling_inheritance_memetic_search,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.002786,2021-05-16 13:43:19,0.10908183478846745
Schwefel2.22,10,resampling_inheritance_memetic_search,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.004812,2021-05-16 13:43:19,0.4223554973188657
Schwefel2.22,30,resampling_inheritance_memetic_search,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.009451,2021-05-16 13:43:19,12.435834239436637
Schwefel2.22,30,resampling_inheritance_memetic_search,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.006456,2021-05-16 13:43:19,5.689214864128846
Schwefel2.21,5,resampling_inheritance_memetic_search,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.03267,2021-05-16 13:43:19,0.014709518162803192
Schwefel2.21,5,resampling_inheritance_memetic_search,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.001819,2021-05-16 13:43:19,0.002949509752738777
Schwefel2.21,10,resampling_inheritance_memetic_search,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.002724,2021-05-16 13:43:19,3.246501655671665
Schwefel2.21,10,resampling_inheritance_memetic_search,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.002547,2021-05-16 13:43:19,12.121355745767943
Schwefel2.21,30,resampling_inheritance_memetic_search,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.010335,2021-05-16 13:43:19,54.71824366336972
Schwefel2.21,30,resampling_inheritance_memetic_search,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.009437,2021-05-16 13:43:19,57.573140096507885
Schwefel1.2,5,resampling_inheritance_memetic_search,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.032341,2021-05-16 13:43:19,7.660138514918845e-7
Schwefel1.2,5,resampling_inheritance_memetic_search,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.002862,2021-05-16 13:43:19,0.00201877776042996
Schwefel1.2,10,resampling_inheritance_memetic_search,50,50000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.015202,2021-05-16 13:43:19,453.91601762174736
Schwefel1.2,10,resampling_inheritance_memetic_search,50,50000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.041202,2021-05-16 13:43:19,35.862625956652245
Schwefel1.2,30,resampling_inheritance_memetic_search,50,200000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.074081,2021-05-16 13:43:19,9028.685181912988
Schwefel1.2,30,resampling_inheritance_memetic_search,50,200000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.071977,2021-05-16 13:43:19,10393.356417640767
Schwefel1.2,50,resampling_inheritance_memetic_search,50,300000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.130794,2021-05-16 13:43:19,42040.871626825625
Schwefel1.2,50,resampling_inheritance_memetic_search,50,300000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.12989,2021-05-16 13:43:19,58652.298480205434
Rosenbrock,5,resampling_inheritance_memetic_search,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.663697,2021-05-16 13:43:20,0.005648698029715467
Rosenbrock,5,resampling_inheritance_memetic_search,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.005787,2021-05-16 13:43:20,0.969213346920109
Rosenbrock,10,resampling_inheritance_memetic_search,50,50000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.218188,2021-05-16 13:43:20,0.06865437759025034
Rosenbrock,10,resampling_inheritance_memetic_search,50,50000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.025555,2021-05-16 13:43:20,1.0083957038174092
Rosenbrock,30,resampling_inheritance_memetic_search,50,200000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.094132,2021-05-16 13:43:20,16.105894812687975
Rosenbrock,30,resampling_inheritance_memetic_search,50,200000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.123223,2021-05-16 13:43:21,1.2154447682157534
Rosenbrock,50,resampling_inheritance_memetic_search,40,300000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.193293,2021-05-16 13:43:21,35.757929205199005
Rosenbrock,50,resampling_inheritance_memetic_search,40,300000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,5.728171,2021-05-16 13:43:21,4.286684515198859
Rastrigin,50,resampling_inheritance_memetic_search,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.268852,2021-05-16 13:43:27,25.86890522273609
Rastrigin,50,resampling_inheritance_memetic_search,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.246438,2021-05-16 13:43:27,26.863864275211654
Rastrigin,100,resampling_inheritance_memetic_search,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.65422,2021-05-16 13:43:27,93.52600996574245
Rastrigin,100,resampling_inheritance_memetic_search,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.643444,2021-05-16 13:43:28,61.68742629728786
Ackley,50,resampling_inheritance_memetic_search,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,1.042489,2021-05-16 13:43:28,3.1063513966476304
Ackley,50,resampling_inheritance_memetic_search,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.400117,2021-05-16 13:43:29,3.0239763690608052
Ackley,100,resampling_inheritance_memetic_search,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.788492,2021-05-16 13:43:30,4.071330908820224
Ackley,100,resampling_inheritance_memetic_search,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,5.713294,2021-05-16 13:43:31,3.622848272972634
Griewank,50,resampling_inheritance_memetic_search,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.29514,2021-05-16 13:43:36,7.472707018729707e-7
Griewank,50,resampling_inheritance_memetic_search,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.286672,2021-05-16 13:43:37,3.3234916330115993e-7
