Problem,NumDims,Method,PopulationSize,NumFevals,GitID,ElapsedTime,StartTime,Fitness
Griewank,100,resampling_inheritance_memetic_search,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.798365,2021-05-16 13:43:37,1.0152717524469779e-6
Griewank,100,resampling_inheritance_memetic_search,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.72174,2021-05-16 13:43:38,9.325376310043154e-7
Sphere,5,generating_set_search,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.327119,2021-05-16 13:43:39,8.940652576578563e-9
Sphere,5,generating_set_search,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.000823,2021-05-16 13:43:39,6.572415381781041e-9
Sphere,10,generating_set_search,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.001784,2021-05-16 13:43:39,7.157555607110962e-9
Sphere,10,generating_set_search,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.001727,2021-05-16 13:43:39,9.465555039070353e-9
Sphere,30,generating_set_search,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.040252,2021-05-16 13:43:39,8.676689436392045e-9
Sphere,30,generating_set_search,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.014499,2021-05-16 13:43:39,9.813799307245657e-9
Schwefel2.22,5,generating_set_search,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.222879,2021-05-16 13:43:39,6.746283531811059e-9
Schwefel2.22,5,generating_set_search,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.000863,2021-05-16 13:43:39,7.222016762398198e-9
Schwefel2.22,10,generating_set_search,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.002234,2021-05-16 13:43:39,9.36445232468941e-9
Schwefel2.22,10,generating_set_search,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.002464,2021-05-16 13:43:39,9.180068261116503e-9
Schwefel2.22,30,generating_set_search,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.01597,2021-05-16 13:43:39,2.6199050870090446e-5
Schwefel2.22,30,generating_set_search,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.015974,2021-05-16 13:43:39,5.752829403959936e-6
Schwefel2.21,5,generating_set_search,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.240615,2021-05-16 13:43:39,7.3918613452406134e-9
Schwefel2.21,5,generating_set_search,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.000797,2021-05-16 13:43:40,8.156206376952468e-9
Schwefel2.21,10,generating_set_search,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.001631,2021-05-16 13:43:40,9.306447168455634e-9
Schwefel2.21,10,generating_set_search,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.001777,2021-05-16 13:43:40,9.019856861414155e-9
Schwefel2.21,30,generating_set_search,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.011201,2021-05-16 13:43:40,8.654891757942096e-5
Schwefel2.21,30,generating_set_search,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.011222,2021-05-16 13:43:40,0.0001672902041747193
Schwefel1.2,5,generating_set_search,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.21998,2021-05-16 13:43:40,8.841727461173601e-9
Schwefel1.2,5,generating_set_search,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.001314,2021-05-16 13:43:40,6.674351353108974e-9
Schwefel1.2,10,generating_set_search,50,50000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.007435,2021-05-16 13:43:40,9.588260562951532e-9
Schwefel1.2,10,generating_set_search,50,50000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.007043,2021-05-16 13:43:40,9.780743348702043e-9
Schwefel1.2,30,generating_set_search,50,200000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.113171,2021-05-16 13:43:40,70.45940014862464
Schwefel1.2,30,generating_set_search,50,200000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.081216,2021-05-16 13:43:40,37.73096044650468
Schwefel1.2,50,generating_set_search,50,300000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.167257,2021-05-16 13:43:40,16111.91180379175
Schwefel1.2,50,generating_set_search,50,300000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.165784,2021-05-16 13:43:40,17622.4355087395
Rosenbrock,5,generating_set_search,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.223559,2021-05-16 13:43:40,14.090247316680294
Rosenbrock,5,generating_set_search,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.004298,2021-05-16 13:43:41,14.241999482177855
Rosenbrock,10,generating_set_search,50,50000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.028557,2021-05-16 13:43:41,0.4125270539798025
Rosenbrock,10,generating_set_search,50,50000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.016363,2021-05-16 13:43:41,7.494687363368727
Rosenbrock,30,generating_set_search,50,200000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.088526,2021-05-16 13:43:41,2.376705144367086
Rosenbrock,30,generating_set_search,50,200000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.08381,2021-05-16 13:43:41,6.836960430348833
Rosenbrock,50,generating_set_search,40,300000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.148428,2021-05-16 13:43:41,9.842802237776137
Rosenbrock,50,generating_set_search,40,300000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.154757,2021-05-16 13:43:41,69.14554670157254
Rastrigin,50,generating_set_search,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.274336,2021-05-16 13:43:41,9.551456514600432e-9
Rastrigin,50,generating_set_search,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.043657,2021-05-16 13:43:41,9.190216587739997e-9
Rastrigin,100,generating_set_search,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.31377,2021-05-16 13:43:41,9.930090527632274e-9
Rastrigin,100,generating_set_search,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.313585,2021-05-16 13:43:42,9.180439519695938e-9
Ackley,50,generating_set_search,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.302776,2021-05-16 13:43:42,9.885681606647267e-9
Ackley,50,generating_set_search,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.074759,2021-05-16 13:43:42,9.521471611151355e-9
Ackley,100,generating_set_search,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.455452,2021-05-16 13:43:42,9.772435305421823e-9
Ackley,100,generating_set_search,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.470284,2021-05-16 13:43:43,9.89491510949847e-9
Griewank,50,generating_set_search,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.440315,2021-05-16 13:43:43,9.627192376626681e-9
Griewank,50,generating_set_search,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.128187,2021-05-16 13:43:44,9.8575230200737e-9
Griewank,100,generating_set_search,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.318069,2021-05-16 13:43:44,9.824829505511445e-9
Griewank,100,generating_set_search,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.849995,2021-05-16 13:43:44,0.022185660857256595
Sphere,5,random_search,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.227481,2021-05-16 13:43:45,886.9183630274713
Sphere,5,random_search,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.002736,2021-05-16 13:43:45,208.2255473081124
Sphere,10,random_search,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.005814,2021-05-16 13:43:45,4923.44457184738
Sphere,10,random_search,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.00531,2021-05-16 13:43:45,2225.8733246640645
Sphere,30,random_search,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.019695,2021-05-16 13:43:45,41539.95047656838
Sphere,30,random_search,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.019242,2021-05-16 13:43:45,41062.747988896735
Schwefel2.22,5,random_search,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.138158,2021-05-16 13:43:46,3.944615452331569
Schwefel2.22,5,random_search,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.002803,2021-05-16 13:43:46,3.091732199806483
Schwefel2.22,10,random_search,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.029298,2021-05-16 13:43:46,15.458491357242298
Schwefel2.22,10,random_search,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.004502,2021-05-16 13:43:46,20.988552370333796
Schwefel2.22,30,random_search,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.015934,2021-05-16 13:43:46,538338.1931177131
Schwefel2.22,30,random_search,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.017479,2021-05-16 13:43:46,140.92883158714184
Schwefel2.21,5,random_search,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.130505,2021-05-16 13:43:46,23.966943465828194
Schwefel2.21,5,random_search,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.001978,2021-05-16 13:43:46,15.148543471477808
Schwefel2.21,10,random_search,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.004768,2021-05-16 13:43:46,37.32097519158848
Schwefel2.21,10,random_search,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.004757,2021-05-16 13:43:46,34.670046946582914
Schwefel2.21,30,random_search,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.018125,2021-05-16 13:43:46,70.30328680793582
Schwefel2.21,30,random_search,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.017147,2021-05-16 13:43:46,69.21037450709449
Schwefel1.2,5,random_search,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.132364,2021-05-16 13:43:46,176.6149686249758
Schwefel1.2,5,random_search,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.002539,2021-05-16 13:43:46,410.8173447610756
Schwefel1.2,10,random_search,50,50000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.037778,2021-05-16 13:43:46,3557.8172466276874
Schwefel1.2,10,random_search,50,50000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.019967,2021-05-16 13:43:46,2769.44071407777
Schwefel1.2,30,random_search,50,200000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.129207,2021-05-16 13:43:46,39587.1960679355
Schwefel1.2,30,random_search,50,200000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.120136,2021-05-16 13:43:46,42571.47790193456
Schwefel1.2,50,random_search,50,300000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.225777,2021-05-16 13:43:46,99504.41826472363
Schwefel1.2,50,random_search,50,300000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.210763,2021-05-16 13:43:47,102427.03792836927
Rosenbrock,5,random_search,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.133757,2021-05-16 13:43:47,31360.38300103404
Rosenbrock,5,random_search,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.005517,2021-05-16 13:43:47,16014.054130245084
Rosenbrock,10,random_search,50,50000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.034387,2021-05-16 13:43:47,791151.7424012431
Rosenbrock,10,random_search,50,50000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.021969,2021-05-16 13:43:47,325870.17051387916
Rosenbrock,30,random_search,50,200000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.121714,2021-05-16 13:43:47,8.048614383365776e7
Rosenbrock,30,random_search,50,200000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.117276,2021-05-16 13:43:47,7.429601390674107e7
Rosenbrock,50,random_search,40,300000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.202846,2021-05-16 13:43:47,2.3532442553563228e8
Rosenbrock,50,random_search,40,300000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.191467,2021-05-16 13:43:47,2.4220730271147802e8
Rastrigin,50,random_search,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.849688,2021-05-16 13:43:48,609.3447148796188
Rastrigin,50,random_search,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.682533,2021-05-16 13:43:49,625.3248403729976
Rastrigin,100,random_search,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,1.920473,2021-05-16 13:43:49,1396.7292233750795
Rastrigin,100,random_search,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,1.924631,2021-05-16 13:43:51,1384.9724422034296
Ackley,50,random_search,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.824687,2021-05-16 13:43:53,20.012920406684216
Ackley,50,random_search,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.695138,2021-05-16 13:43:54,20.094256527460356
Ackley,100,random_search,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,1.888065,2021-05-16 13:43:55,20.42704772419559
Ackley,100,random_search,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,1.885128,2021-05-16 13:43:57,20.483014755264175
Griewank,50,random_search,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.98864,2021-05-16 13:43:58,672.9083561980855
Griewank,50,random_search,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.855956,2021-05-16 13:43:59,700.3771982395949
Griewank,100,random_search,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,2.449508,2021-05-16 13:44:00,1753.7449241879224
Griewank,100,random_search,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,2.437924,2021-05-16 13:44:03,1782.4800302472825
Sphere,5,separable_nes,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.430088,2021-05-16 13:44:05,2.9244277790978624e-9
Sphere,5,separable_nes,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.000973,2021-05-16 13:44:06,8.043595044539556e-9
Sphere,10,separable_nes,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.001375,2021-05-16 13:44:06,8.406494513717804e-9
Sphere,10,separable_nes,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.001781,2021-05-16 13:44:06,7.2252747640025706e-9
Sphere,30,separable_nes,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.004745,2021-05-16 13:44:06,9.584074997573422e-9
Sphere,30,separable_nes,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.005129,2021-05-16 13:44:06,8.004312609659041e-9
Schwefel2.22,5,separable_nes,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.131716,2021-05-16 13:44:06,5.030719654178885e-9
Schwefel2.22,5,separable_nes,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.001008,2021-05-16 13:44:06,6.7307704858992395e-9
Schwefel2.22,10,separable_nes,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.001592,2021-05-16 13:44:06,8.24234176272199e-9
Schwefel2.22,10,separable_nes,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.001564,2021-05-16 13:44:06,9.628737201821626e-9
Schwefel2.22,30,separable_nes,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.006231,2021-05-16 13:44:06,9.897975918136247e-9
Schwefel2.22,30,separable_nes,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.006779,2021-05-16 13:44:06,9.057983319450875e-9
Schwefel2.21,5,separable_nes,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.13339,2021-05-16 13:44:06,14.82707727590538
Schwefel2.21,5,separable_nes,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.002095,2021-05-16 13:44:06,8.65954827653243
Schwefel2.21,10,separable_nes,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.004125,2021-05-16 13:44:06,85.09465167179373
Schwefel2.21,10,separable_nes,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.004412,2021-05-16 13:44:06,64.35810245494399
Schwefel2.21,30,separable_nes,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.019927,2021-05-16 13:44:06,80.56680819783936
Schwefel2.21,30,separable_nes,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.020409,2021-05-16 13:44:06,67.98152409270976
Schwefel1.2,5,separable_nes,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.134382,2021-05-16 13:44:06,9.034461125290901e-9
Schwefel1.2,5,separable_nes,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.002249,2021-05-16 13:44:06,9.310237908462076e-9
Schwefel1.2,10,separable_nes,50,50000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.008644,2021-05-16 13:44:06,9.881440114338515e-9
Schwefel1.2,10,separable_nes,50,50000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.012578,2021-05-16 13:44:06,9.741071023591268e-9
Schwefel1.2,30,separable_nes,50,200000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.152584,2021-05-16 13:44:06,0.03256516435960581
Schwefel1.2,30,separable_nes,50,200000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.135399,2021-05-16 13:44:06,20.257736556312235
Schwefel1.2,50,separable_nes,50,300000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.234217,2021-05-16 13:44:06,71.73847878275254
Schwefel1.2,50,separable_nes,50,300000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.233695,2021-05-16 13:44:07,45.0346443829177
Rosenbrock,5,separable_nes,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.135492,2021-05-16 13:44:07,5.107119248322947
Rosenbrock,5,separable_nes,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.004735,2021-05-16 13:44:07,369.0266248559157
Rosenbrock,10,separable_nes,50,50000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.019447,2021-05-16 13:44:07,1.5787774275887143
Rosenbrock,10,separable_nes,50,50000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.031408,2021-05-16 13:44:07,1.8706330916327025
Rosenbrock,30,separable_nes,50,200000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.121229,2021-05-16 13:44:07,15.015178502545133
Rosenbrock,30,separable_nes,50,200000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.124053,2021-05-16 13:44:07,14.196929262338678
Rosenbrock,50,separable_nes,40,300000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.225583,2021-05-16 13:44:07,29.86869433340303
Rosenbrock,50,separable_nes,40,300000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.222252,2021-05-16 13:44:08,31.27818532961154
Rastrigin,50,separable_nes,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.514638,2021-05-16 13:44:08,67.65707949657872
Rastrigin,50,separable_nes,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.358316,2021-05-16 13:44:08,71.63695630127773
Rastrigin,100,separable_nes,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,1.113548,2021-05-16 13:44:09,281.99762143252735
Rastrigin,100,separable_nes,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,1.0792,2021-05-16 13:44:10,240.77929800144238
Ackley,50,separable_nes,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.560051,2021-05-16 13:44:11,16.995892429940707
Ackley,50,separable_nes,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.400695,2021-05-16 13:44:12,11.433328396278668
Ackley,100,separable_nes,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,1.085651,2021-05-16 13:44:12,3.5902761971233175
Ackley,100,separable_nes,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,1.16224,2021-05-16 13:44:13,13.739097938261065
Griewank,50,separable_nes,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.509154,2021-05-16 13:44:14,18.787301591107557
Griewank,50,separable_nes,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.359679,2021-05-16 13:44:15,7.954332864045314
Griewank,100,separable_nes,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,1.022039,2021-05-16 13:44:15,16.852289285730322
Griewank,100,separable_nes,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.944986,2021-05-16 13:44:16,2.935165942056303
Sphere,5,de_rand_1_bin_radiuslimited,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.342307,2021-05-16 13:44:17,9.264559783995876e-9
Sphere,5,de_rand_1_bin_radiuslimited,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.002775,2021-05-16 13:44:17,8.224553489684642e-9
Sphere,10,de_rand_1_bin_radiuslimited,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.005656,2021-05-16 13:44:17,8.477864636596212e-9
Sphere,10,de_rand_1_bin_radiuslimited,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.005963,2021-05-16 13:44:17,7.471963369730224e-9
