Problem,NumDims,Method,PopulationSize,NumFevals,GitID,ElapsedTime,StartTime,Fitness
Sphere,30,de_rand_1_bin_radiuslimited,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.021804,2021-05-16 13:44:17,8.70007361197747e-9
Sphere,30,de_rand_1_bin_radiuslimited,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.022504,2021-05-16 13:44:18,8.007476420697672e-9
Schwefel2.22,5,de_rand_1_bin_radiuslimited,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.153829,2021-05-16 13:44:18,8.152206102008276e-9
Schwefel2.22,5,de_rand_1_bin_radiuslimited,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.004671,2021-05-16 13:44:18,9.797465301119749e-9
Schwefel2.22,10,de_rand_1_bin_radiuslimited,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.008668,2021-05-16 13:44:18,9.716328607893113e-9
Schwefel2.22,10,de_rand_1_bin_radiuslimited,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.009318,2021-05-16 13:44:18,8.768336586812586e-9
Schwefel2.22,30,de_rand_1_bin_radiuslimited,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.031147,2021-05-16 13:44:18,7.958172920853337e-9
Schwefel2.22,30,de_rand_1_bin_radiuslimited,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.032349,2021-05-16 13:44:18,9.94753202118374e-9
Schwefel2.21,5,de_rand_1_bin_radiuslimited,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.155534,2021-05-16 13:44:18,1.3077955337627951e-7
Schwefel2.21,5,de_rand_1_bin_radiuslimited,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.005672,2021-05-16 13:44:18,1.0377163588494155e-7
Schwefel2.21,10,de_rand_1_bin_radiuslimited,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.011425,2021-05-16 13:44:18,4.440663120214988e-6
Schwefel2.21,10,de_rand_1_bin_radiuslimited,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.011268,2021-05-16 13:44:18,0.000261943232684829
Schwefel2.21,30,de_rand_1_bin_radiuslimited,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.043391,2021-05-16 13:44:18,10.405883398060334
Schwefel2.21,30,de_rand_1_bin_radiuslimited,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.043689,2021-05-16 13:44:18,11.410095440298491
Schwefel1.2,5,de_rand_1_bin_radiuslimited,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.169002,2021-05-16 13:44:18,7.3478548797234895e-9
Schwefel1.2,5,de_rand_1_bin_radiuslimited,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.004067,2021-05-16 13:44:18,8.428266493856108e-9
Schwefel1.2,10,de_rand_1_bin_radiuslimited,50,50000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.03768,2021-05-16 13:44:18,9.847059036543866e-9
Schwefel1.2,10,de_rand_1_bin_radiuslimited,50,50000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.034763,2021-05-16 13:44:18,8.819485131063881e-9
Schwefel1.2,30,de_rand_1_bin_radiuslimited,50,200000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.270772,2021-05-16 13:44:18,0.024421828420954948
Schwefel1.2,30,de_rand_1_bin_radiuslimited,50,200000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.2651,2021-05-16 13:44:19,0.04195275815474639
Schwefel1.2,50,de_rand_1_bin_radiuslimited,50,300000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.482782,2021-05-16 13:44:19,140.87893627238253
Schwefel1.2,50,de_rand_1_bin_radiuslimited,50,300000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.492625,2021-05-16 13:44:19,259.4977788692013
Rosenbrock,5,de_rand_1_bin_radiuslimited,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.155616,2021-05-16 13:44:20,0.024277947672946606
Rosenbrock,5,de_rand_1_bin_radiuslimited,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.00987,2021-05-16 13:44:20,0.00526225917144625
Rosenbrock,10,de_rand_1_bin_radiuslimited,50,50000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.049881,2021-05-16 13:44:20,0.1266472789751837
Rosenbrock,10,de_rand_1_bin_radiuslimited,50,50000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.063786,2021-05-16 13:44:20,0.07928145329603986
Rosenbrock,30,de_rand_1_bin_radiuslimited,50,200000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.266523,2021-05-16 13:44:20,12.935342965483574
Rosenbrock,30,de_rand_1_bin_radiuslimited,50,200000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.275456,2021-05-16 13:44:20,9.117888009256962
Rosenbrock,50,de_rand_1_bin_radiuslimited,40,300000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.485699,2021-05-16 13:44:21,40.34764041412897
Rosenbrock,50,de_rand_1_bin_radiuslimited,40,300000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.483107,2021-05-16 13:44:21,36.477503243564925
Rastrigin,50,de_rand_1_bin_radiuslimited,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,1.061801,2021-05-16 13:44:22,38.721412633509715
Rastrigin,50,de_rand_1_bin_radiuslimited,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.885142,2021-05-16 13:44:23,42.36280108993583
Rastrigin,100,de_rand_1_bin_radiuslimited,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,2.220183,2021-05-16 13:44:24,97.99970383642471
Rastrigin,100,de_rand_1_bin_radiuslimited,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,2.202389,2021-05-16 13:44:26,90.54121877947853
Ackley,50,de_rand_1_bin_radiuslimited,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.33634,2021-05-16 13:44:28,9.65633972782598e-9
Ackley,50,de_rand_1_bin_radiuslimited,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.176971,2021-05-16 13:44:28,9.596909933407005e-9
Ackley,100,de_rand_1_bin_radiuslimited,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.856581,2021-05-16 13:44:29,9.430976888324949e-9
Ackley,100,de_rand_1_bin_radiuslimited,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.865097,2021-05-16 13:44:29,9.659505195713791e-9
Griewank,50,de_rand_1_bin_radiuslimited,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.271344,2021-05-16 13:44:30,9.179015658666856e-9
Griewank,50,de_rand_1_bin_radiuslimited,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.142136,2021-05-16 13:44:31,9.623555063953404e-9
Griewank,100,de_rand_1_bin_radiuslimited,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.613659,2021-05-16 13:44:31,9.811967571771163e-9
Griewank,100,de_rand_1_bin_radiuslimited,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.61818,2021-05-16 13:44:31,9.994182370576254e-9
Sphere,5,de_rand_2_bin_radiuslimited,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.306568,2021-05-16 13:44:32,7.2876844736601895e-9
Sphere,5,de_rand_2_bin_radiuslimited,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.005359,2021-05-16 13:44:32,7.790257596294873e-9
Sphere,10,de_rand_2_bin_radiuslimited,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.013251,2021-05-16 13:44:32,6.074538603299276e-7
Sphere,10,de_rand_2_bin_radiuslimited,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.011639,2021-05-16 13:44:32,1.1786482751574106e-7
Sphere,30,de_rand_2_bin_radiuslimited,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.041504,2021-05-16 13:44:32,0.1768426805320783
Sphere,30,de_rand_2_bin_radiuslimited,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.041492,2021-05-16 13:44:32,0.24681590458338942
Schwefel2.22,5,de_rand_2_bin_radiuslimited,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.156143,2021-05-16 13:44:32,6.573479608817797e-7
Schwefel2.22,5,de_rand_2_bin_radiuslimited,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.005828,2021-05-16 13:44:33,2.694611393640059e-6
Schwefel2.22,10,de_rand_2_bin_radiuslimited,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.011517,2021-05-16 13:44:33,0.00021454066529907212
Schwefel2.22,10,de_rand_2_bin_radiuslimited,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.011631,2021-05-16 13:44:33,0.00015357471619630145
Schwefel2.22,30,de_rand_2_bin_radiuslimited,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.041815,2021-05-16 13:44:33,0.35078799416840567
Schwefel2.22,30,de_rand_2_bin_radiuslimited,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.041928,2021-05-16 13:44:33,0.23309502713406777
Schwefel2.21,5,de_rand_2_bin_radiuslimited,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.177437,2021-05-16 13:44:33,0.0005247952101434159
Schwefel2.21,5,de_rand_2_bin_radiuslimited,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.004838,2021-05-16 13:44:33,0.0011635192499879624
Schwefel2.21,10,de_rand_2_bin_radiuslimited,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.009947,2021-05-16 13:44:33,0.1598958525613864
Schwefel2.21,10,de_rand_2_bin_radiuslimited,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.009819,2021-05-16 13:44:33,0.16710833686819607
Schwefel2.21,30,de_rand_2_bin_radiuslimited,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.039582,2021-05-16 13:44:33,13.343775177284229
Schwefel2.21,30,de_rand_2_bin_radiuslimited,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.039797,2021-05-16 13:44:33,11.600331401740627
Schwefel1.2,5,de_rand_2_bin_radiuslimited,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.147392,2021-05-16 13:44:33,0.00017796482535970107
Schwefel1.2,5,de_rand_2_bin_radiuslimited,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.004941,2021-05-16 13:44:33,0.00018504115398455443
Schwefel1.2,10,de_rand_2_bin_radiuslimited,50,50000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.048425,2021-05-16 13:44:33,0.009701388878147777
Schwefel1.2,10,de_rand_2_bin_radiuslimited,50,50000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.049405,2021-05-16 13:44:33,0.009544683787363232
Schwefel1.2,30,de_rand_2_bin_radiuslimited,50,200000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.28811,2021-05-16 13:44:33,6050.5674476222775
Schwefel1.2,30,de_rand_2_bin_radiuslimited,50,200000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.285529,2021-05-16 13:44:34,3680.2092721211225
Schwefel1.2,50,de_rand_2_bin_radiuslimited,50,300000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.541913,2021-05-16 13:44:34,40063.755698913585
Schwefel1.2,50,de_rand_2_bin_radiuslimited,50,300000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.537893,2021-05-16 13:44:34,44031.18369218557
Rosenbrock,5,de_rand_2_bin_radiuslimited,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.153382,2021-05-16 13:44:35,4.77169240064384e-5
Rosenbrock,5,de_rand_2_bin_radiuslimited,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.010641,2021-05-16 13:44:35,9.592613590617376e-6
Rosenbrock,10,de_rand_2_bin_radiuslimited,50,50000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.051424,2021-05-16 13:44:35,0.36751360934149135
Rosenbrock,10,de_rand_2_bin_radiuslimited,50,50000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.051371,2021-05-16 13:44:35,0.5915753467508305
Rosenbrock,30,de_rand_2_bin_radiuslimited,50,200000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.290962,2021-05-16 13:44:35,21.318604994133963
Rosenbrock,30,de_rand_2_bin_radiuslimited,50,200000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.28413,2021-05-16 13:44:36,21.814572808151595
Rosenbrock,50,de_rand_2_bin_radiuslimited,40,300000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.501098,2021-05-16 13:44:36,41.878516082005476
Rosenbrock,50,de_rand_2_bin_radiuslimited,40,300000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.502707,2021-05-16 13:44:36,41.12216559087626
Rastrigin,50,de_rand_2_bin_radiuslimited,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,1.329304,2021-05-16 13:44:37,387.6257717301938
Rastrigin,50,de_rand_2_bin_radiuslimited,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,1.197517,2021-05-16 13:44:38,360.63329833810036
Rastrigin,100,de_rand_2_bin_radiuslimited,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,3.162365,2021-05-16 13:44:39,860.3921470915204
Rastrigin,100,de_rand_2_bin_radiuslimited,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,3.191665,2021-05-16 13:44:43,867.3247753524673
Ackley,50,de_rand_2_bin_radiuslimited,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,1.098368,2021-05-16 13:44:46,9.919148169501568e-9
Ackley,50,de_rand_2_bin_radiuslimited,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.953296,2021-05-16 13:44:47,1.3247614560896182e-8
Ackley,100,de_rand_2_bin_radiuslimited,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,2.573727,2021-05-16 13:44:48,0.0015992092918963863
Ackley,100,de_rand_2_bin_radiuslimited,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,2.595467,2021-05-16 13:44:50,0.001984828666811378
Griewank,50,de_rand_2_bin_radiuslimited,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.874448,2021-05-16 13:44:53,9.8759898037315e-9
Griewank,50,de_rand_2_bin_radiuslimited,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.690976,2021-05-16 13:44:54,9.612857732044233e-9
Griewank,100,de_rand_2_bin_radiuslimited,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,2.784911,2021-05-16 13:44:55,0.00017040049141503477
Griewank,100,de_rand_2_bin_radiuslimited,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,2.797879,2021-05-16 13:44:57,0.00027259365911391775
Sphere,5,adaptive_de_rand_1_bin_radiuslimited,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.403055,2021-05-16 13:45:00,7.673508447763414e-9
Sphere,5,adaptive_de_rand_1_bin_radiuslimited,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.004352,2021-05-16 13:45:01,7.650565920576754e-9
Sphere,10,adaptive_de_rand_1_bin_radiuslimited,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.00995,2021-05-16 13:45:01,9.324626152683609e-9
Sphere,10,adaptive_de_rand_1_bin_radiuslimited,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.009192,2021-05-16 13:45:01,7.479570145561361e-9
Sphere,30,adaptive_de_rand_1_bin_radiuslimited,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.032899,2021-05-16 13:45:01,9.50645349660436e-9
Sphere,30,adaptive_de_rand_1_bin_radiuslimited,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.030776,2021-05-16 13:45:01,9.743264185256826e-9
Schwefel2.22,5,adaptive_de_rand_1_bin_radiuslimited,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.1516,2021-05-16 13:45:01,1.333456605943274e-8
Schwefel2.22,5,adaptive_de_rand_1_bin_radiuslimited,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.006599,2021-05-16 13:45:01,6.272174131195655e-8
Schwefel2.22,10,adaptive_de_rand_1_bin_radiuslimited,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.012931,2021-05-16 13:45:01,1.0933515032420833e-7
Schwefel2.22,10,adaptive_de_rand_1_bin_radiuslimited,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.01324,2021-05-16 13:45:01,3.7861635306272944e-8
Schwefel2.22,30,adaptive_de_rand_1_bin_radiuslimited,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.045278,2021-05-16 13:45:01,1.2364117124132885e-7
Schwefel2.22,30,adaptive_de_rand_1_bin_radiuslimited,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.046316,2021-05-16 13:45:01,3.6908337449001816e-8
Schwefel2.21,5,adaptive_de_rand_1_bin_radiuslimited,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.154146,2021-05-16 13:45:01,0.0005812115560893658
Schwefel2.21,5,adaptive_de_rand_1_bin_radiuslimited,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.006445,2021-05-16 13:45:01,0.0002523770762323398
Schwefel2.21,10,adaptive_de_rand_1_bin_radiuslimited,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.013063,2021-05-16 13:45:01,0.008620465657420215
Schwefel2.21,10,adaptive_de_rand_1_bin_radiuslimited,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.013006,2021-05-16 13:45:01,0.013360302578388454
Schwefel2.21,30,adaptive_de_rand_1_bin_radiuslimited,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.04801,2021-05-16 13:45:01,1.2242865907700704
Schwefel2.21,30,adaptive_de_rand_1_bin_radiuslimited,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.047956,2021-05-16 13:45:01,0.8185830903040376
Schwefel1.2,5,adaptive_de_rand_1_bin_radiuslimited,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.167177,2021-05-16 13:45:01,7.926700119381135e-8
Schwefel1.2,5,adaptive_de_rand_1_bin_radiuslimited,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.006321,2021-05-16 13:45:02,1.2896240135294302e-8
Schwefel1.2,10,adaptive_de_rand_1_bin_radiuslimited,50,50000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.042396,2021-05-16 13:45:02,9.430600362896829e-9
Schwefel1.2,10,adaptive_de_rand_1_bin_radiuslimited,50,50000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.036126,2021-05-16 13:45:02,9.690496395901759e-9
Schwefel1.2,30,adaptive_de_rand_1_bin_radiuslimited,50,200000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.314757,2021-05-16 13:45:02,9.87328750458564e-9
Schwefel1.2,30,adaptive_de_rand_1_bin_radiuslimited,50,200000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.316851,2021-05-16 13:45:02,3.255495547418456e-8
Schwefel1.2,50,adaptive_de_rand_1_bin_radiuslimited,50,300000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.541036,2021-05-16 13:45:02,0.0005250862209194827
Schwefel1.2,50,adaptive_de_rand_1_bin_radiuslimited,50,300000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.549217,2021-05-16 13:45:03,0.0010456529694457572
Rosenbrock,5,adaptive_de_rand_1_bin_radiuslimited,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.156976,2021-05-16 13:45:03,1.5254286782972663e-8
Rosenbrock,5,adaptive_de_rand_1_bin_radiuslimited,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.010251,2021-05-16 13:45:04,7.514120463089774e-9
Rosenbrock,10,adaptive_de_rand_1_bin_radiuslimited,50,50000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.06098,2021-05-16 13:45:04,9.5217612250179e-9
Rosenbrock,10,adaptive_de_rand_1_bin_radiuslimited,50,50000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.046836,2021-05-16 13:45:04,9.504973632105655e-9
Rosenbrock,30,adaptive_de_rand_1_bin_radiuslimited,50,200000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.322401,2021-05-16 13:45:04,7.683531625407999
Rosenbrock,30,adaptive_de_rand_1_bin_radiuslimited,50,200000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.313372,2021-05-16 13:45:04,5.218405092078439
Rosenbrock,50,adaptive_de_rand_1_bin_radiuslimited,40,300000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.532978,2021-05-16 13:45:04,81.20022555716085
Rosenbrock,50,adaptive_de_rand_1_bin_radiuslimited,40,300000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.531083,2021-05-16 13:45:05,15.460201026070656
Rastrigin,50,adaptive_de_rand_1_bin_radiuslimited,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,1.109655,2021-05-16 13:45:05,0.9949590570932401
Rastrigin,50,adaptive_de_rand_1_bin_radiuslimited,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.979272,2021-05-16 13:45:06,1.9899181141864801
Rastrigin,100,adaptive_de_rand_1_bin_radiuslimited,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,2.40397,2021-05-16 13:45:07,4.974795285466257
Rastrigin,100,adaptive_de_rand_1_bin_radiuslimited,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,2.336502,2021-05-16 13:45:10,10.944549628025925
Ackley,50,adaptive_de_rand_1_bin_radiuslimited,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.393706,2021-05-16 13:45:12,9.626120345274103e-9
Ackley,50,adaptive_de_rand_1_bin_radiuslimited,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.237183,2021-05-16 13:45:13,9.064457628937816e-9
Ackley,100,adaptive_de_rand_1_bin_radiuslimited,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.983166,2021-05-16 13:45:13,9.851113702552539e-9
Ackley,100,adaptive_de_rand_1_bin_radiuslimited,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.98623,2021-05-16 13:45:14,9.478497986492584e-9
