Problem,NumDims,Method,PopulationSize,NumFevals,GitID,ElapsedTime,StartTime,Fitness
Griewank,50,adaptive_de_rand_1_bin_radiuslimited,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.321192,2021-05-16 13:45:15,9.47508171922351e-9
Griewank,50,adaptive_de_rand_1_bin_radiuslimited,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.164577,2021-05-16 13:45:15,7.208742269781965e-9
Griewank,100,adaptive_de_rand_1_bin_radiuslimited,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.707539,2021-05-16 13:45:15,9.525173649826968e-9
Griewank,100,adaptive_de_rand_1_bin_radiuslimited,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.701978,2021-05-16 13:45:16,9.563524860922712e-9
Sphere,5,de_rand_2_bin,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.281399,2021-05-16 13:45:17,8.858932152761133e-9
Sphere,5,de_rand_2_bin,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.047746,2021-05-16 13:45:17,9.48332555606199e-9
Sphere,10,de_rand_2_bin,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.010036,2021-05-16 13:45:17,6.846217708344319e-5
Sphere,10,de_rand_2_bin,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.010938,2021-05-16 13:45:17,5.082795527786862e-6
Sphere,30,de_rand_2_bin,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.039856,2021-05-16 13:45:17,37.89379176176057
Sphere,30,de_rand_2_bin,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.039987,2021-05-16 13:45:17,59.51943572896771
Schwefel2.22,5,de_rand_2_bin,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.145696,2021-05-16 13:45:17,4.148880621499149e-6
Schwefel2.22,5,de_rand_2_bin,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.005596,2021-05-16 13:45:17,3.8144104195054293e-6
Schwefel2.22,10,de_rand_2_bin,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.011321,2021-05-16 13:45:17,0.00039542759251667186
Schwefel2.22,10,de_rand_2_bin,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.011264,2021-05-16 13:45:17,0.0018745621201232622
Schwefel2.22,30,de_rand_2_bin,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.040869,2021-05-16 13:45:17,7.48996108925022
Schwefel2.22,30,de_rand_2_bin,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.040721,2021-05-16 13:45:17,6.601615191405635
Schwefel2.21,5,de_rand_2_bin,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.148602,2021-05-16 13:45:18,0.0004836225542012354
Schwefel2.21,5,de_rand_2_bin,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.005785,2021-05-16 13:45:18,0.0003536961566082689
Schwefel2.21,10,de_rand_2_bin,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.011671,2021-05-16 13:45:18,0.30217950649416975
Schwefel2.21,10,de_rand_2_bin,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.011755,2021-05-16 13:45:18,0.18147198750730903
Schwefel2.21,30,de_rand_2_bin,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.058992,2021-05-16 13:45:18,35.93317722683844
Schwefel2.21,30,de_rand_2_bin,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.040032,2021-05-16 13:45:18,33.469593549622715
Schwefel1.2,5,de_rand_2_bin,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.144388,2021-05-16 13:45:18,0.0006594810497824455
Schwefel1.2,5,de_rand_2_bin,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.005101,2021-05-16 13:45:18,0.00040483669112419043
Schwefel1.2,10,de_rand_2_bin,50,50000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.051776,2021-05-16 13:45:18,1.7758126742310694
Schwefel1.2,10,de_rand_2_bin,50,50000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.049091,2021-05-16 13:45:18,1.4546980819216289
Schwefel1.2,30,de_rand_2_bin,50,200000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.314614,2021-05-16 13:45:18,22217.137585636985
Schwefel1.2,30,de_rand_2_bin,50,200000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.287688,2021-05-16 13:45:18,18530.28330102316
Schwefel1.2,50,de_rand_2_bin,50,300000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.555726,2021-05-16 13:45:19,74227.21538907202
Schwefel1.2,50,de_rand_2_bin,50,300000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.551336,2021-05-16 13:45:19,65758.92626225896
Rosenbrock,5,de_rand_2_bin,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.149841,2021-05-16 13:45:20,0.0001254018075489858
Rosenbrock,5,de_rand_2_bin,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.01001,2021-05-16 13:45:20,0.00011189319788371506
Rosenbrock,10,de_rand_2_bin,50,50000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.065449,2021-05-16 13:45:20,2.8768263688015425
Rosenbrock,10,de_rand_2_bin,50,50000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.051911,2021-05-16 13:45:20,1.8272217539861746
Rosenbrock,30,de_rand_2_bin,50,200000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.28648,2021-05-16 13:45:20,5205.294768454712
Rosenbrock,30,de_rand_2_bin,50,200000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.28121,2021-05-16 13:45:20,3170.802569270045
Rosenbrock,50,de_rand_2_bin,40,300000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.504945,2021-05-16 13:45:21,2.9650594009607043e6
Rosenbrock,50,de_rand_2_bin,40,300000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.510904,2021-05-16 13:45:21,3.111816154945869e6
Rastrigin,50,de_rand_2_bin,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,1.362954,2021-05-16 13:45:22,426.8208746565615
Rastrigin,50,de_rand_2_bin,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,1.220552,2021-05-16 13:45:23,435.3980981325998
Rastrigin,100,de_rand_2_bin,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,3.281129,2021-05-16 13:45:24,1127.7288720759914
Rastrigin,100,de_rand_2_bin,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,3.248757,2021-05-16 13:45:28,1140.8839994665918
Ackley,50,de_rand_2_bin,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,1.340881,2021-05-16 13:45:31,8.265744504887337
Ackley,50,de_rand_2_bin,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,1.211481,2021-05-16 13:45:32,8.386363802612166
Ackley,100,de_rand_2_bin,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,3.189237,2021-05-16 13:45:33,19.1703811962795
Ackley,100,de_rand_2_bin,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,3.182631,2021-05-16 13:45:37,19.036674215391553
Griewank,50,de_rand_2_bin,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,1.520738,2021-05-16 13:45:40,19.417276672005347
Griewank,50,de_rand_2_bin,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,1.369575,2021-05-16 13:45:41,13.992041834497275
Griewank,100,de_rand_2_bin,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,3.748555,2021-05-16 13:45:43,851.8208680112681
Griewank,100,de_rand_2_bin,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,3.733871,2021-05-16 13:45:46,894.9892304070985
Sphere,5,adaptive_de_rand_1_bin,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.275744,2021-05-16 13:45:50,9.490494226994258e-9
Sphere,5,adaptive_de_rand_1_bin,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.005645,2021-05-16 13:45:51,9.098879215828806e-9
Sphere,10,adaptive_de_rand_1_bin,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.012339,2021-05-16 13:45:51,7.10109530662215e-9
Sphere,10,adaptive_de_rand_1_bin,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.012473,2021-05-16 13:45:51,6.554653000847354e-9
Sphere,30,adaptive_de_rand_1_bin,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.039738,2021-05-16 13:45:51,8.225213518196052e-9
Sphere,30,adaptive_de_rand_1_bin,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.076937,2021-05-16 13:45:51,8.693306752137873e-9
Schwefel2.22,5,adaptive_de_rand_1_bin,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.14662,2021-05-16 13:45:51,1.6973046152024412e-7
Schwefel2.22,5,adaptive_de_rand_1_bin,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.006462,2021-05-16 13:45:51,2.1697181979049412e-8
Schwefel2.22,10,adaptive_de_rand_1_bin,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.012898,2021-05-16 13:45:51,6.532976315364293e-7
Schwefel2.22,10,adaptive_de_rand_1_bin,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.012655,2021-05-16 13:45:51,6.542131942372266e-7
Schwefel2.22,30,adaptive_de_rand_1_bin,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.044468,2021-05-16 13:45:51,1.04996207899523e-6
Schwefel2.22,30,adaptive_de_rand_1_bin,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.045197,2021-05-16 13:45:51,7.720196031678498e-7
Schwefel2.21,5,adaptive_de_rand_1_bin,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.145346,2021-05-16 13:45:51,0.0003980086957475154
Schwefel2.21,5,adaptive_de_rand_1_bin,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.006325,2021-05-16 13:45:51,0.00013638657186562653
Schwefel2.21,10,adaptive_de_rand_1_bin,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.012948,2021-05-16 13:45:51,0.016910319288418418
Schwefel2.21,10,adaptive_de_rand_1_bin,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.01295,2021-05-16 13:45:51,0.021816522902356812
Schwefel2.21,30,adaptive_de_rand_1_bin,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.048011,2021-05-16 13:45:51,2.4286759677643395
Schwefel2.21,30,adaptive_de_rand_1_bin,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.048868,2021-05-16 13:45:51,1.3555094961104517
Schwefel1.2,5,adaptive_de_rand_1_bin,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.147581,2021-05-16 13:45:51,1.6759981297025064e-7
Schwefel1.2,5,adaptive_de_rand_1_bin,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.006272,2021-05-16 13:45:51,3.340361435310207e-7
Schwefel1.2,10,adaptive_de_rand_1_bin,50,50000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.076898,2021-05-16 13:45:51,8.867675855424476e-9
Schwefel1.2,10,adaptive_de_rand_1_bin,50,50000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.056336,2021-05-16 13:45:51,3.493759522560069e-9
Schwefel1.2,30,adaptive_de_rand_1_bin,50,200000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.326373,2021-05-16 13:45:52,7.32644577061254e-7
Schwefel1.2,30,adaptive_de_rand_1_bin,50,200000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.314813,2021-05-16 13:45:52,2.3717583357353695e-6
Schwefel1.2,50,adaptive_de_rand_1_bin,50,300000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.555358,2021-05-16 13:45:52,0.02366067637454254
Schwefel1.2,50,adaptive_de_rand_1_bin,50,300000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.564241,2021-05-16 13:45:53,0.008936577592189484
Rosenbrock,5,adaptive_de_rand_1_bin,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.150895,2021-05-16 13:45:53,2.3148561613378553e-9
Rosenbrock,5,adaptive_de_rand_1_bin,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.012241,2021-05-16 13:45:53,7.058398981759123e-9
Rosenbrock,10,adaptive_de_rand_1_bin,50,50000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.063293,2021-05-16 13:45:53,1.2473020878458229e-5
Rosenbrock,10,adaptive_de_rand_1_bin,50,50000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.063542,2021-05-16 13:45:54,1.963482396018761e-6
Rosenbrock,30,adaptive_de_rand_1_bin,50,200000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.323909,2021-05-16 13:45:54,5.0027298292162445
Rosenbrock,30,adaptive_de_rand_1_bin,50,200000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.318865,2021-05-16 13:45:54,3.7885700788343897
Rosenbrock,50,adaptive_de_rand_1_bin,40,300000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.538954,2021-05-16 13:45:54,26.376871573890693
Rosenbrock,50,adaptive_de_rand_1_bin,40,300000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.546887,2021-05-16 13:45:55,26.731978576863686
Rastrigin,50,adaptive_de_rand_1_bin,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.776714,2021-05-16 13:45:55,7.584446848341031e-9
Rastrigin,50,adaptive_de_rand_1_bin,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.695843,2021-05-16 13:45:56,9.746827345225029e-9
Rastrigin,100,adaptive_de_rand_1_bin,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,3.06414,2021-05-16 13:45:57,75.18114925526174
Rastrigin,100,adaptive_de_rand_1_bin,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,3.072693,2021-05-16 13:46:00,82.91876818918513
Ackley,50,adaptive_de_rand_1_bin,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.54417,2021-05-16 13:46:03,9.963436298221495e-9
Ackley,50,adaptive_de_rand_1_bin,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.419293,2021-05-16 13:46:04,9.277705714794138e-9
Ackley,100,adaptive_de_rand_1_bin,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,2.119135,2021-05-16 13:46:04,9.89568604836677e-9
Ackley,100,adaptive_de_rand_1_bin,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,2.146998,2021-05-16 13:46:06,9.427928659988538e-9
Griewank,50,adaptive_de_rand_1_bin,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.443563,2021-05-16 13:46:08,9.877747286779481e-9
Griewank,50,adaptive_de_rand_1_bin,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.307343,2021-05-16 13:46:09,9.170104453559702e-9
Griewank,100,adaptive_de_rand_1_bin,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,1.460641,2021-05-16 13:46:09,9.52905598872178e-9
Griewank,100,adaptive_de_rand_1_bin,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,1.508258,2021-05-16 13:46:10,9.580050863711165e-9
Sphere,5,probabilistic_descent,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.388852,2021-05-16 13:46:12,8.639967085221437e-9
Sphere,5,probabilistic_descent,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.000702,2021-05-16 13:46:12,8.694117068086721e-9
Sphere,10,probabilistic_descent,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.000881,2021-05-16 13:46:12,9.896622275901088e-9
Sphere,10,probabilistic_descent,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.001098,2021-05-16 13:46:12,9.70753792663538e-9
Sphere,30,probabilistic_descent,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.003739,2021-05-16 13:46:12,9.571310818497906e-9
Sphere,30,probabilistic_descent,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.004427,2021-05-16 13:46:12,9.881927821646118e-9
Schwefel2.22,5,probabilistic_descent,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.227606,2021-05-16 13:46:12,0.06195229756914543
Schwefel2.22,5,probabilistic_descent,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.004009,2021-05-16 13:46:13,0.08526542993635534
Schwefel2.22,10,probabilistic_descent,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.009077,2021-05-16 13:46:13,0.034605147993950605
Schwefel2.22,10,probabilistic_descent,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.009411,2021-05-16 13:46:13,0.9244877535634582
Schwefel2.22,30,probabilistic_descent,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.035887,2021-05-16 13:46:13,91.81458184547236
Schwefel2.22,30,probabilistic_descent,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.040892,2021-05-16 13:46:13,87.83542212667395
Schwefel2.21,5,probabilistic_descent,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.221624,2021-05-16 13:46:13,16.84505170745944
Schwefel2.21,5,probabilistic_descent,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.003242,2021-05-16 13:46:13,0.33237736135598706
Schwefel2.21,10,probabilistic_descent,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.006273,2021-05-16 13:46:13,3.742105282816526
Schwefel2.21,10,probabilistic_descent,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.006034,2021-05-16 13:46:13,12.290591305933274
Schwefel2.21,30,probabilistic_descent,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.024566,2021-05-16 13:46:13,59.50708463790773
Schwefel2.21,30,probabilistic_descent,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.038932,2021-05-16 13:46:13,60.807926926586745
Schwefel1.2,5,probabilistic_descent,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.213865,2021-05-16 13:46:13,8.551296585808668e-9
Schwefel1.2,5,probabilistic_descent,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.000841,2021-05-16 13:46:13,9.981184145865705e-9
Schwefel1.2,10,probabilistic_descent,50,50000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.002745,2021-05-16 13:46:13,9.599990566075576e-9
Schwefel1.2,10,probabilistic_descent,50,50000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.003005,2021-05-16 13:46:13,9.895982482472341e-9
Schwefel1.2,30,probabilistic_descent,50,200000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.031303,2021-05-16 13:46:13,9.989133678918614e-9
Schwefel1.2,30,probabilistic_descent,50,200000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.043245,2021-05-16 13:46:13,9.98708474409196e-9
Schwefel1.2,50,probabilistic_descent,50,300000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.133134,2021-05-16 13:46:13,9.98653386937824e-9
Schwefel1.2,50,probabilistic_descent,50,300000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.115067,2021-05-16 13:46:14,9.976536389404533e-9
Rosenbrock,5,probabilistic_descent,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.221906,2021-05-16 13:46:14,284.96615428787624
Rosenbrock,5,probabilistic_descent,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.00715,2021-05-16 13:46:14,3.9585749517354056
Rosenbrock,10,probabilistic_descent,50,50000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.035446,2021-05-16 13:46:14,0.023986903149656354
Rosenbrock,10,probabilistic_descent,50,50000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.049456,2021-05-16 13:46:14,4.004531031401811
Rosenbrock,30,probabilistic_descent,50,200000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.203224,2021-05-16 13:46:14,4.324784338182215
Rosenbrock,30,probabilistic_descent,50,200000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.19508,2021-05-16 13:46:14,4.366841755540975
Rosenbrock,50,probabilistic_descent,40,300000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.555418,2021-05-16 13:46:14,16.34468909774043
Rosenbrock,50,probabilistic_descent,40,300000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.347936,2021-05-16 13:46:15,14.278483922082128
Rastrigin,50,probabilistic_descent,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.813457,2021-05-16 13:46:15,276.5973888844813
Rastrigin,50,probabilistic_descent,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.590227,2021-05-16 13:46:16,296.49598161435495
Rastrigin,100,probabilistic_descent,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,1.527421,2021-05-16 13:46:17,717.3614171134145
Rastrigin,100,probabilistic_descent,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,1.523369,2021-05-16 13:46:18,647.7147993971972
Ackley,50,probabilistic_descent,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.869624,2021-05-16 13:46:20,18.919629712835835
Ackley,50,probabilistic_descent,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.644814,2021-05-16 13:46:21,18.987149762607753
Ackley,100,probabilistic_descent,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,1.658509,2021-05-16 13:46:21,19.232451863598623
Ackley,100,probabilistic_descent,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,1.660123,2021-05-16 13:46:23,19.270227782397615
Griewank,50,probabilistic_descent,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.224191,2021-05-16 13:46:25,9.514366738905267e-9
Griewank,50,probabilistic_descent,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.045349,2021-05-16 13:46:25,9.988694205098625e-9
Griewank,100,probabilistic_descent,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.037206,2021-05-16 13:46:25,9.93552262684716e-9
Griewank,100,probabilistic_descent,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.075984,2021-05-16 13:46:25,9.984060356238444e-9
