"Method","MeanRank","Num1sFitness","MeanRankTime","Num1sTime","NumRuns","MedianLogTimesWorseFitness"
"dxnes",3.87,5,8.087,2,230,0.3
"adaptive_de_rand_1_bin_radiuslimited",4.913,1,9.304,0,230,0.9
"xnes",5.087,4,13.13,0,230,2.2
"de_rand_1_bin_radiuslimited",5.174,3,7.304,1,230,1.0
"adaptive_de_rand_1_bin",5.478,1,9.087,0,230,1.7
"generating_set_search",5.783,3,2.739,10,230,0.5
"de_rand_1_bin",6.696,1,7.652,0,230,3.2
"separable_nes",8.217,1,4.783,0,230,8.5
"resampling_inheritance_memetic_search",8.304,2,5.739,1,230,8.4
"probabilistic_descent",8.565,0,5.609,7,230,6.3
"resampling_memetic_search",8.957,1,5.13,2,230,8.3
"de_rand_2_bin_radiuslimited",8.957,1,11.217,0,230,5.7
"de_rand_2_bin",11.565,0,9.696,0,230,8.8
"random_search",14.13,0,13.435,0,230,11.7
"simultaneous_perturbation_stochastic_approximation",14.304,0,7.087,0,230,11.6
